filename,x_from,y_from,width,height
images/dc452dbe-f43c-49f0-8ce7-c9168fc7e25b--ru.2253ea73-5bb8-4fe1-bdec-958b514ee752.jpg,862,1611,1492,1049
images/b3fdc9d8-73c0-403d-b131-6806899bf1f0--ru.bf5e5c7e-8255-4b5c-9554-f89d54092323.jpg,70,951,648,272
images/82bd2ef5-e579-4115-985f-4630b6bf5ed6--ru.b41bafc1-27e6-41e2-9c98-a89cf6669054.jpg,161,491,640,266
images/8dcb107f-5abc-4ab2-986e-8744cf50c996--ru.6c721c85-2825-458c-96d6-e89f0708e5e2.jpg,350,863,432,241
images/743bf8d9-be4b-48e8-aa41-0b57bdd5e394--ru.6600abf5-494d-4ad8-bd97-28ff45aee848.jpg,178,528,548,366
images/79ba2983-37cb-477d-83b1-476774466b33--ru.a1a88104-94a5-4631-96d1-1e501a28805e.jpg,317,592,378,196
images/bab68e4e-9473-42fb-9a24-59e6fd3c1b1b--ru.ff9e8d76-6895-4d59-9e14-8bd8c84bd470.jpg,299,651,272,130
images/20f78d7e-0bb6-42a3-8db4-e0f96cd9e657--ru.2885e37e-06da-48b7-b650-49811d299ae5.jpg,104,564,619,294
images/46903bc1-e962-4af8-be4b-d2f341ea7404--ru.0d8d8f90-fd16-41c4-a7e6-de9624ce48fa.jpg,142,358,469,232
images/08502ffc-7e1f-4f2f-ba47-116982dfefd2--ru.2bc834eb-b8f3-40ca-8ad3-a5d7640608b9.jpg,847,232,707,268
images/70cecc32-b003-4ebd-8054-56b5e7af1b8c--ru.b8fee67e-261f-4475-ad0b-fd8147101d2a.jpg,54,2142,3067,2000
images/39fa34dc-a07a-4a46-b768-c4267e115e03--ru.6956268a-5eb8-483f-bef1-b5ce7eca18c8.jpg,321,540,391,214
images/3798cbfe-5f0e-4ab2-a31d-e37e9310a62b--ru.64f03ba0-4696-4520-8027-7f0f9863571e.jpg,312,715,401,274
images/7ac53e30-c3d7-486d-b797-5adad7e07eb6--ru.50f2ed6c-a2d5-4f23-9949-979d6f90afb0.jpg,254,739,438,228
images/f13d648f-d3c6-4360-9b86-d07af95af701--ru.38fb9827-c192-489c-be5e-f3bd8f3efa3a.jpg,275,786,504,209
images/a2c81b08-7cef-4ca9-82ba-90246acaf0f9--ru.81cb5783-7b37-4318-a924-0d6686690515.jpg,171,750,374,185
images/92cdb08d-25ab-489f-ace4-68e11958d93b--ru.19fc5d60-ba81-49ef-b740-d78531814115.jpg,141,429,627,280
images/1c64f496-92ff-4e07-aad9-ceee3506efe3--ru.5b96c812-bdbf-4b13-b225-9cae3d10dabd.jpg,220,615,470,147
images/b142bff8-e694-46e3-a78d-925ed52b887c--ru.b919ccfb-a336-48c6-98d2-8b7115cfa795.jpg,51,494,901,475
images/28cd7993-cf01-46a8-8460-d921db840454--ru.f3399317-0b95-4e7c-8f2c-019f157c3f0f.jpg,138,711,735,363
images/27446e09-8dbf-4e75-98aa-11947c982b9b--ru.0cec65fa-6baa-47ff-bab2-a88f5538e770.jpg,186,508,545,204
images/95062994-b8a6-4b21-8d7d-a20f356d6ac0--ru.b0b2a232-efb8-43c6-9182-b5da86abcae7.jpg,205,989,407,137
images/7a36f986-ccb1-4e54-b2b8-e6dedbce00ab--ru.a1ef3c23-65eb-4405-ba73-6918a2d1cf8d.jpg,487,1656,1472,682
images/f5d1b581-6f6d-488e-93f3-c5e7d9bb0aba--ru.13eaa545-5e54-4281-b023-30fc2e9efe76.jpg,57,207,811,487
images/62f8d21e-7c61-47de-927a-595391edc722--ru.140f8702-3923-4a9a-8a60-1de5b5b52347.jpg,442,710,519,250
images/c16bbc1f-329e-4dc8-a7cf-bd4feb4e0d81--ru.bdd0ffd7-8f01-4265-b996-e2264735be45.jpg,79,721,800,308
images/2d6cc7ce-7a0c-4310-847c-15959432ebb4--ru.68d789df-4910-417a-99d4-02451a6b307e.jpg,161,563,468,245
images/8f5aba92-5577-4345-96f5-57e5bc84e124--ru.b724a261-2625-4848-82e7-391bcece865c.jpg,297,809,462,229
images/f8d96e0f-cecc-47b6-aa89-ff49e7ae5ab2--ru.eefd235f-6d26-4d8c-9826-e3c666a90403.jpg,240,654,423,184
images/9f1aed2e-c1ea-4efa-9f7c-167317294762--ru.2e41472c-cced-439c-80ea-800183c6a23c.jpg,144,688,357,152
images/8c2ddc37-abb2-410a-9b34-78f7b94666bd--ru.23e0d7c7-05e4-4045-ad3d-f5350492f11f.jpg,265,945,364,236
images/d80c553f-8eea-4c75-8870-65cf26c71469--ru.a3d45b59-fe5c-4ee1-a237-a2643740c7b5.jpg,504,1014,358,201
images/5fe5f3e5-f999-4e7b-bba6-d18864972ee7--ru.6a82c612-cb89-4cd9-82a3-e873944ae629.jpg,302,631,475,322
images/feb32230-83a3-47cd-ae68-3f957f157ae7--ru.86d4126b-0403-4ea2-bd90-4c40c2a2e6b2.jpg,183,587,519,238
images/4fc78381-e7a8-4f0f-b4b0-38ad7709923d--ru.3fb1a56d-da00-4edb-b5a4-80a04cc81207.jpg,445,296,405,256
images/468376b5-89e0-4658-9471-c03f2cdf9cfc--ru.5cf83e98-8a44-48c6-b9a6-0c61409fdc1a.jpg,249,888,561,203
images/4620083f-8c7f-436a-8182-6181062e0260--ru.bb9e9abd-0be1-40b5-9289-ddcac7bb8030.jpg,325,588,244,107
images/5f9a6f39-4a64-4bcd-a55a-f159fedf47ca--ru.3000505e-7424-47eb-8edd-e94c9c9ac2a3.jpg,533,465,323,185
images/b10353bc-dae8-4d42-a6cc-94283b40a3b7--ru.24544306-09e5-4e21-a408-e7c3510448fc.jpg,228,725,477,334
images/587ad0a0-a1d5-427a-9bee-73a709288ae0--ru.c22d649b-47a2-438e-8efa-818d70f6d339.jpg,336,258,528,321
images/9f77e88d-b5d7-41eb-87d3-4dda2d253518--ru.381a7b98-aa00-4a68-8a40-1fcff0f2480b.jpg,217,911,395,198
images/9b16c787-2671-46f1-ab00-dea9d79bb90f--ru.d70c6a95-ed44-4945-9125-d1edecba830a.jpg,439,555,331,32
images/6e042372-20ec-4a26-8340-3653cf0c681d--ru.407738ff-e321-4f6c-8a9d-d9c146d3d801.jpg,23,849,230,125
images/26ed90e2-9a8c-448f-a274-d93987c09757--ru.992f5a3a-fc63-4a22-87fa-d9eae243f9b0.jpg,960,447,224,85
images/de42cb7e-e3d4-4442-bd0e-f9d2f604d010--ru.713ce406-032d-4d9d-95a4-37b37886f83d.jpg,47,720,759,368
images/076870e1-2e05-40e5-a106-de2a4ea9077b--ru.30d3c8e3-f945-452d-8783-8505a6eb0a0e.jpg,74,1776,1222,401
images/629f63d3-83e0-421c-b31f-32b96ea5bde8--ru.df286e93-ed1f-427c-833e-be5d391367bd.jpg,231,495,462,216
images/9dc6e4cc-1ae6-4403-9223-8be4e45e006e--ru.8182bfc1-6062-4666-95f9-19018e43b29c.jpg,671,1053,205,132
images/5d60b81b-e31d-4530-bed1-27a8872d1f02--ru.53fed99f-fe97-435b-a4d4-57f1ed6d9f21.jpg,66,665,549,176
images/58494e6d-fc82-4a32-aa33-0c14fa0562d3--ru.6ed014f0-811a-4686-b710-bce52791e777.jpg,188,496,484,277
images/69d5d790-de13-421f-b48b-65cd8004a079--ru.2202f665-13b3-4e08-af7a-be267fef7f2a.jpg,257,648,410,140
images/de621d54-ce08-4e02-b538-4a715e0e43ed--ru.4ab0b259-f8f1-4796-b0a0-abc76ec3e0df.jpg,6,222,958,584
images/c3b25934-5b82-4cc4-a09a-039bfe3e3580--ru.0ffdadd3-b191-4472-ba9d-be7570ca0e61.jpg,333,916,303,182
images/91e6b74a-d92c-4e14-a11a-77d184a9e0a7--ru.a89de72e-e13c-4ae0-9160-7753ea2d269a.jpg,187,872,362,139
images/ae308878-5624-46c8-b724-0ec4e7475cd7--ru.5b625421-a140-4551-8f46-b4d8c1b082d1.jpg,175,857,594,328
images/ff74e444-8bcc-46b2-b137-8c4064766028--ru.c2da344f-29b3-4b44-858c-ee6a730a4e64.jpg,224,119,390,206
images/9b302737-a109-464a-b122-2cbb8e3a21d2--ru.da03f9c2-d847-403a-acbc-872c6a824d9a.jpg,1026,1861,2908,1730
images/40f24c5d-17c5-402a-b2da-4a5abeb12965--ru.24cf4215-4c65-45ff-aeba-2442b24cd24e.jpg,255,416,413,178
images/ddaeb3d0-5e34-44bb-afae-ff94a161e90f--ru.06c5c745-3173-47eb-8e3c-568dfd520ebb.jpg,259,416,507,146
images/3ffa7796-cc4b-4c00-9941-4c88464ac6ed--ru.97512ecb-b3e9-4fa8-b40b-8cc4f2bd7528.jpg,536,1875,1628,819
images/8abe06f1-e1c9-487d-ab14-9216ded5092d--ru.342c1f6c-4455-49c8-8969-05919fe48f11.jpg,215,236,610,341
images/8f614d39-91ee-413f-a2d5-00f511f096eb--ru.257d2978-1f35-477d-b3b9-baa584e4ec54.jpg,217,325,931,379
images/61f400e4-5f7e-4906-bef4-6b4d53b78965--ru.be2dba31-a08c-4fb7-9313-a054a2f882ab.jpg,354,533,347,177
images/d8c69b88-8adf-4a62-b65f-b25da5e80c2d--ru.3fa01631-1a87-4754-a12f-a778ea1a84fa.jpg,506,859,183,102
images/0645ed68-8362-4bb5-a3b9-1e90629bdd88--ru.596e6529-a539-4350-a8cb-d60fcc928f4c.jpg,672,618,258,157
images/7a94d0e4-61d9-4a74-b7ad-6329fb34de8e--ru.f05b73dd-9d2f-4eff-83a3-b5b062eb7b4f.jpg,331,978,368,230
images/a3465a76-730b-407e-bc88-b74c8fb90f85--ru.fa766bd3-4af7-4a25-95b2-6f0884a997e9.jpg,224,574,495,215
images/b5c905af-95d7-4a15-abac-3ec01e01ff51--ru.b5d3fb19-8731-4a17-b326-edadfbabaf22.jpg,155,454,522,283
images/9dc6e4cc-1ae6-4403-9223-8be4e45e006e--ru.23cb5831-1874-4491-9a98-15e0f2da80b2.jpg,650,480,232,151
images/93f48869-9fc3-484b-8c9a-0a0f2f2a54b3--ru.e9072bcb-a760-4f20-9bf8-45b2d9ffb814.jpg,62,791,327,194
images/dec67ec5-edba-4f7f-8e86-80537c2f331f--ru.bafd5571-32f0-4b09-b6d3-8e990dd935fb.jpg,208,623,575,400
images/96592587-bc94-45bf-8630-e861443af782--ru.4b6e0452-4b9b-41b1-925e-dd6344b6793c.jpg,204,833,568,253
images/58e16d97-4f37-4461-ae03-b7c13fba851b--ru.8de8cf33-9a93-45e4-a903-0fb6c882c1a5.jpg,340,610,447,260
images/4b5fe8de-f14d-4f12-b116-4f570d18eac9--ru.46fff651-fb0d-4104-b73e-516de1ab05e6.jpg,1563,1978,1020,328
images/6c4b9e0f-48f9-4adf-8629-8c200608e720--ru.5ef669d2-8183-4ccc-bbda-8d60a3c832ba.jpg,666,408,313,136
images/b02d4381-605c-48a4-b942-044fc7e44c65--ru.f9be9835-9b96-4c46-9473-910a41922bf1.jpg,409,656,226,108
images/6eb76672-e020-47aa-b1ba-05c3fb0e715c--ru.3ce7d8de-6472-4c16-8d79-0ddc88a2bc4a.jpg,157,383,573,343
images/5f8af61e-17df-4c7b-acb0-4d5205c5309c--ru.dda17be9-bbf5-404e-b2a2-3facfed0e40d.jpg,101,2023,1719,767
images/1a4e301e-9801-4545-96ef-f3597ca5ca09--ru.1cbae1d5-87a8-4d5b-90e3-87b8f72838b1.jpg,514,978,312,114
images/c0568db4-0ac3-4435-93cf-0587541a30e8--ru.9870885d-cd14-47af-902d-34de8936f096.jpg,1114,2818,690,248
images/0f61e632-59a2-4bc8-9119-24178ca64752--ru.8487fa87-b8cd-4def-9e54-5cf42bc4148e.jpg,95,508,663,271
images/221a287a-5727-43eb-b5c0-af9746669e49--ru.e46ac36b-cbda-47b5-b601-d5e0ebf67837.jpg,400,416,602,302
images/015a42c2-bf4d-4c0c-a91f-f1c9b2f0daa5--ru.a7c1ab67-1360-4b38-adbc-b57efae78716.jpg,286,680,417,303
images/47985880-8e73-420e-a1f4-834e654be3bc--ru.e8fc28c8-8fdf-4ba3-9644-2cc91b0c25c3.jpg,215,589,582,299
images/570b3459-9405-4998-8ad7-c9f0dec45693--ru.bb535c36-51d5-4469-b737-e41f0cdd525d.jpg,478,714,213,124
images/2b7fa9c5-460a-4850-a882-16bda48646fa--ru.bdc45ac1-3615-4afb-81e1-a6699577032c.jpg,260,652,349,152
images/a8d3db12-369d-40fb-970f-8c2084e48218--ru.6924cc6f-5d5c-42b6-83f8-58441a46d816.jpg,308,429,273,154
images/37a5d5c3-b5a0-457f-954d-1fcff5b977de--ru.b9ca1b28-2ccd-458d-b0de-5cdb7ae977ef.jpg,203,560,436,207
images/8f8c1727-5595-4cdb-b799-25a810746b85--ru.9abae00f-db06-42cb-9f94-ca2709f2083c.jpg,385,862,429,160
images/5193859d-d0ad-4058-aa08-4ad5fb0b238a--ru.485501a3-32c4-44b1-9c50-4b673ee0c06a.jpg,1466,1601,1159,151
images/a3d1f66e-1ad7-42c3-8775-3809611f21fd--ru.187788f5-8348-4e7d-8a90-a3978c588e27.jpg,3,724,994,334
images/e3277f8c-36c4-4784-8919-7349ddbd243d--ru.e4b5ab53-915f-449b-acc4-eebeb26e212c.jpg,245,531,475,261
images/e8053a47-6b7a-43e3-b475-d6f535af7f0e--ru.5a6af4bf-c55c-41c0-929a-e492927961be.jpg,376,836,398,277
images/6c7d0eaf-6484-4529-a250-939f576b2e3b--ru.f9738ecc-f985-4c25-a7d6-ca3a087ab630.jpg,242,579,597,485
images/0fa79872-6f0b-4eeb-bddc-3a2291a96a4b--ru.c1ba6b5d-e583-4612-8ca5-f97eb88050a6.jpg,250,794,457,305
images/d80c553f-8eea-4c75-8870-65cf26c71469--ru.d64c655e-5b1d-448a-bbe9-9aa4deea7a15.jpg,360,941,285,145
images/dc2bf5e5-f997-4002-9a7b-cce12587e9eb--ru.fd95e362-87da-46f9-96d8-b6f6c49ac8c1.jpg,312,799,419,245
images/7a5ef483-4556-42be-9a22-db4df0cfda99--ru.c9907faf-afe9-4a35-b971-6b5702b7b9ab.jpg,188,551,682,374
images/3a83373a-f943-48c0-b331-a9ed5fae3f2a--ru.35f654fd-6247-4bac-8ba1-93e98f8c9449.jpg,734,349,482,197
images/e67b26e4-e084-43e8-ae08-a3a80b1e3287--ru.cd052a7e-dde3-4c4d-ae9d-4a8a40d779f6.jpg,624,801,320,124
images/110ae7b6-f3af-4028-b6b1-2f6be09e79db--ru.5d959f77-7f44-46be-9ba8-ea2115dcba30.jpg,191,424,575,282
images/bb56ecc6-1e4b-4a50-8088-9bf519e0a00b--ru.1c807f15-4cfb-4c51-9173-3b9a2653e28a.jpg,193,520,470,198
images/2af63b10-13ce-4507-baae-dab198d108bb--ru.5a2a5ae8-a63d-4522-b3e9-e1d875b8981a.jpg,303,635,364,230
images/8867d8ae-ea97-42e1-a0d2-5982c09f4e13--ru.65b0f723-e868-4e40-9969-24c7656b17f1.jpg,140,594,623,419
images/efae6bce-9445-49f7-b09f-7918ce7d1a18--ru.3eb8a0e7-aed4-41e7-8d43-bd9fef6764e7.jpg,21,822,879,666
images/2449d95d-97fb-454b-94b8-8473fa1c36c3--ru.eefd9c5d-ee15-43e2-9f4d-aa7630cb8994.jpg,258,621,529,266
images/12e202dd-0d52-4c48-af43-409d905ff0e4--ru.3370811d-3a90-499d-a1eb-ed8918127db0.jpg,584,525,764,331
images/79c0c2ed-3369-412a-8133-ebade5fdf428--ru.5b650ec3-d493-4365-98ab-1740becd3087.jpg,212,642,437,233
images/9dcaf979-4f4a-48e8-b32a-3cbbfa9ada8f--ru.363fa2a8-eb95-4ae8-93d4-97dddf4db7ed.jpg,144,390,824,665
images/bb2b0834-dd97-4bc3-80b6-9043b67b509a--ru.ea80d240-328d-4819-a5bb-3621424849af.jpg,199,814,322,162
images/93675816-2c92-4c02-bfdd-ea8b4620e1bb--ru.49e1771b-fca2-46a2-8808-c3f1e5bf36ef.jpg,153,413,528,259
images/758e22fa-7bc0-4d31-8c2b-19dd8173d2dc--ru.463e87bd-8bdf-4369-8afa-475a1c2d6459.jpg,284,568,395,202
images/6ebb3269-e75e-498f-94e8-51b4345a777c--ru.f22d47f9-992f-479f-908e-9b94ac8e5bdf.jpg,1617,868,1451,417
images/818f55e6-0cf3-4df7-a3bb-b9d063d8e153--ru.101805e9-f3e4-42dc-80e6-3b49c4b9e911.jpg,501,430,393,207
images/cadd62f3-4370-406b-8f73-e89848fbca86--ru.bf21cd2c-164a-4627-b44b-905398a6583a.jpg,211,677,464,348
images/d65aae1d-c14e-4a12-8b53-5374a261ce71--ru.0c484c60-58ac-42ef-b48f-c8565a18e2ee.jpg,220,734,490,261
images/b772c9a7-fa30-4c2b-b09a-4aa48ae9f0b1--ru.adaa4ef5-08d5-41d8-a81d-7c7893cff711.jpg,509,1012,297,205
images/af464982-dc36-4ef1-89b8-9f899c26bd98--ru.05dda538-814b-423f-a33a-75c000046f47.jpg,306,1170,233,154
images/aec70aa8-3e8a-4580-b9b7-0612038abd3f--ru.6d45c238-8c43-46b1-a315-1ec2fe047745.jpg,335,1182,522,258
images/f5808b9d-71f7-49ae-b378-6f220774befb--ru.4d5498cb-f03d-44a7-91a9-b8cd2a6ef232.jpg,314,611,384,175
images/ee66bb36-351d-490f-bfce-ba7d3e240d08--ru.18b06c8c-efe5-4c5e-beac-3e58678b1c70.jpg,99,710,704,314
images/709c106e-41f8-4266-b22d-bcd8841a6aaf--ru.2da223e1-b4e2-4b5e-b38b-9abb2b7ebd61.jpg,169,164,522,166
images/1c37e1fa-b1c8-4fea-9ba4-916c0d1580ba--ru.cb8daef9-6c7e-49df-8f44-33d2f44c1f2c.jpg,255,499,414,181
images/aa939537-80db-4436-9acc-8ef51df4cecb--ru.d91e8b66-b5df-40a4-9e95-8454c8b7f730.jpg,549,1000,205,132
images/edaab163-7aff-4c3b-b051-362e963ae9a4--ru.c61c142b-094f-46dd-a520-b6f91e4e58bc.jpg,318,789,416,169
images/ccdb87d9-2b80-45ec-96c2-32f66fe734ed--ru.60f6ddb0-0cad-4e5a-b0d1-3e160882cdf3.jpg,204,751,490,220
images/552b5bc2-3044-4c10-8312-4d884e6daed6--ru.bd739d13-3cc0-4c8a-8f71-ac9e466522cc.jpg,310,336,480,202
